ingredient_id,ingredient_name,quantity,unit_of_measure,reorder_level,unit_price
1,cabbage,5,lbs,10,1.5
2,enriched wheat flour,80,lbs,20,1
3,water,100,gallons,10,0.01
4,onion,30,lbs,10,0.6
5,soybean oil,25,liters,5,3.5
6,celery,20,lbs,5,1.5
7,cooked white rice,60,lbs,15,2
8,liquid eggs,20,quarts,5,4.5
9,peas,30,lbs,10,1.8
10,carrots,50,lbs,15,0.7
11,green onions,25,bunches,5,1
12,broccoli,30,lbs,30,2
13,kale,20,lbs,5,1.5
14,beef,40,lbs,15,6
15,sugar,60,lbs,20,0.5
16,red bell pepper,20,lbs,5,1.8
17,modified food starch,25,lbs,5,1.5
18,distilled vinegar,10,liters,5,1
19,angus steak,10,lbs,5,12
20,mushrooms,25,lbs,5,3
21,bell pepper,15,lbs,5,1.5
22,tomato paste,15,cans,5,1
23,miso paste,10,lbs,3,4
24,soy sauce powder,20,lbs,5,3
25,modified corn starch,15,lbs,5,1.5
26,black pepper powder,10,lbs,5,3
27,dark meat chicken,30,lbs,10,5
28,salt,10,lbs,10,0.2
29,modified starch,20,lbs,5,2
30,spices,30,lbs,10,2.5
31,toasted sesame oil,10,liters,2,6
32,soy sauce,10,liters,3,3
33,chicken breast strips,40,lbs,10,6
34,green beans,30,lbs,10,1.2
35,yellow bell pepper,20,lbs,5,1.5
36,corn starch,20,lbs,5,2
37,shrimp,5,lbs,10,8
38,rice,60,lbs,20,1.5
39,rice flour,80,lbs,20,0.5
40,glazed walnuts,15,lbs,5,10
41,potato dextrin,15,lbs,5,3
42,zucchini,20,lbs,5,1.2
43,roasted peanuts,25,lbs,5,2.5
44,potato starch,20,lbs,5,2
45,chicken breast,40,lbs,15,6
46,chicken breast bites,30,lbs,10,5
47,pineapple chunks,20,cans,5,1.5
48,bleached wheat flour,10,lbs,20,1
49,red jalapenos,1,lbs,3,1.5
50,bleached enriched flour,80,lbs,20,1
51,napa cabbage,20,lbs,5,1.5
52,mung bean vermicelli,10,lbs,5,2.5
53,durum flour,30,lbs,10,1
54,cream cheese,10,lbs,3,4
55,egg,60,count,20,0.1
56,wheat flour,80,lbs,20,1
57,apple,40,lbs,10,1
58,wheat gluten,15,lbs,5,3
59,cinnamon,3,lbs,5,4